split,file,token_count,semantic_token_count,unknown_semantic_token_count,class_count_nonzero,window_size,window_count,text_element_count,viewbox_min_x,viewbox_min_y,viewbox_width,viewbox_height,tag_circle,tag_ellipse,tag_line,tag_path,tag_polygon,tag_polyline,tag_rect
train,1133-0039.svg,7667,676,0,3,2048,4,0,0.0,0.0,140.0,140.0,1,0,0,7666,0,0,0
train,1133-0054.svg,2952,136,0,5,2048,2,0,0.0,0.0,140.0,140.0,2,0,0,2950,0,0,0
train,1133-0085.svg,2440,2296,0,5,2048,2,0,0.0,0.0,140.0,140.0,1,0,0,2439,0,0,0
train,1133-0095.svg,674,57,0,4,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,670,0,0,0
train,1133-0099.svg,1335,100,0,4,2048,1,0,0.0,0.0,140.0,140.0,21,0,0,1314,0,0,0
train,1133-0106.svg,529,12,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,524,0,0,0
train,1133-0108.svg,332,120,0,5,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,329,0,0,0
train,1134-0014.svg,2250,1273,0,20,2048,2,0,0.0,0.0,140.0,140.0,44,0,0,2206,0,0,0
train,1134-0015.svg,1509,633,0,16,2048,1,0,0.0,0.0,140.0,140.0,20,4,0,1485,0,0,0
train,1135-0017.svg,896,582,0,5,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,890,0,0,0
train,1135-0023.svg,2868,422,0,1,2048,2,0,0.0,0.0,140.0,140.0,7,0,0,2861,0,0,0
train,1136-0003.svg,414,232,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,414,0,0,0
train,1136-0006.svg,347,215,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,347,0,0,0
train,1137-0004.svg,685,323,0,1,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,676,0,0,0
train,1137-0006.svg,684,404,0,1,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,676,0,0,0
train,1137-0018.svg,531,290,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,526,0,0,0
train,1138-0020.svg,365,135,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,362,0,0,0
train,1139-0517.svg,29,21,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,29,0,0,0
train,1139-0549.svg,23,13,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,23,0,0,0
train,1139-0619.svg,141,87,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,141,0,0,0
train,1139-0621.svg,410,325,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,410,0,0,0
train,1139-0649.svg,135,62,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,135,0,0,0
train,1139-0652.svg,171,119,0,9,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,171,0,0,0
train,1139-0682.svg,116,70,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,116,0,0,0
train,1139-0683.svg,55,51,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,55,0,0,0
train,1139-0717.svg,73,60,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,72,0,0,0
train,1139-0846.svg,202,81,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,202,0,0,0
train,1139-0847.svg,91,69,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,91,0,0,0
train,1139-0880.svg,187,152,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,187,0,0,0
train,1139-0884.svg,567,495,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,567,0,0,0
train,1139-0913.svg,1165,1133,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1165,0,0,0
train,1139-0914.svg,1097,1070,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1097,0,0,0
train,1139-0916.svg,1153,1137,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1153,0,0,0
train,1139-0917.svg,1158,1132,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1158,0,0,0
train,1139-0947.svg,1419,1414,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1419,0,0,0
train,1139-0949.svg,1407,1376,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1407,0,0,0
train,1139-0951.svg,238,160,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,236,0,0,0
train,1139-0977.svg,1104,1090,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1104,0,0,0
train,1139-0980.svg,1658,1650,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1658,0,0,0
train,1139-1012.svg,1643,1582,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1642,0,0,0
train,1139-1016.svg,1097,1070,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1097,0,0,0
train,1139-1076.svg,1754,1740,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1754,0,0,0
train,1139-1079.svg,2126,2120,0,1,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,2126,0,0,0
train,1139-1082.svg,442,399,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,442,0,0,0
train,1139-1110.svg,1332,1306,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1332,0,0,0
train,1139-1111.svg,870,839,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,870,0,0,0
train,1139-1116.svg,1030,1025,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1030,0,0,0
train,1139-1143.svg,480,474,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,480,0,0,0
train,1140-0040.svg,179,74,0,2,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,173,0,0,0
train,1140-0047.svg,16925,3614,0,7,2048,9,0,0.0,0.0,140.0,140.0,28,0,0,16897,0,0,0
train,1140-0051.svg,90,55,0,3,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,84,0,0,0
train,1140-0052.svg,11652,9,0,1,2048,6,0,0.0,0.0,140.0,140.0,20,0,0,11632,0,0,0
train,1140-0058.svg,265,148,0,4,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,259,0,0,0
train,1140-0067.svg,223,128,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,219,0,0,0
train,1140-0087.svg,14151,231,0,3,2048,7,0,0.0,0.0,140.0,140.0,20,0,0,14131,0,0,0
train,1141-0002.svg,5227,1471,0,22,2048,3,0,0.0,0.0,140.0,140.0,47,0,0,5180,0,0,0
train,1142-0005.svg,483,215,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,483,0,0,0
train,1142-0006.svg,524,334,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,524,0,0,0
train,1144-0004.svg,2721,1671,0,22,2048,2,0,0.0,0.0,140.0,140.0,47,0,0,2674,0,0,0
train,1144-0005.svg,796,444,0,11,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,785,0,0,0
train,1145-0005.svg,443,204,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,443,0,0,0
train,1146-0027.svg,1761,304,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1759,0,0,0
train,1146-0050.svg,794,508,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,788,0,0,0
train,1147-0004.svg,375,89,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,375,0,0,0
train,1147-0006.svg,604,158,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,604,0,0,0
train,1148-0013.svg,649,298,0,8,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,639,0,0,0
train,1148-0017.svg,3386,2259,0,22,2048,2,0,0.0,0.0,140.0,140.0,49,12,0,3325,0,0,0
train,1148-0029.svg,6047,2173,0,14,2048,3,0,0.0,0.0,140.0,140.0,77,0,0,5970,0,0,0
train,1150-0020.svg,474,143,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,468,0,0,0
train,1150-0037.svg,218,76,0,5,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,215,0,0,0
train,1150-0049.svg,323,57,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,319,0,0,0
train,1150-0067.svg,411,99,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,409,0,0,0
train,1151-0006.svg,530,231,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,530,0,0,0
train,1151-0012.svg,454,192,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,454,0,0,0
train,1152-0015.svg,2604,2193,0,17,2048,2,0,0.0,0.0,140.0,140.0,40,0,0,2564,0,0,0
train,1152-0022.svg,1550,816,0,13,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,1533,0,0,0
train,1153-0010.svg,1365,48,0,1,2048,1,0,0.0,0.0,140.0,140.0,39,0,0,1326,0,0,0
train,1154-0003.svg,1201,875,0,8,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
train,1154-0005.svg,266,80,0,4,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,259,0,0,0
train,1154-0009.svg,194,55,0,3,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,187,0,0,0
train,1154-0012.svg,410,228,0,7,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,405,0,0,0
train,1156-0010.svg,490,432,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,490,0,0,0
train,1156-0013.svg,347,263,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,347,0,0,0
train,1157-0019.svg,482,135,0,6,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,473,0,0,0
train,1158-0005.svg,3349,1235,0,15,2048,2,0,0.0,0.0,140.0,140.0,39,12,0,3298,0,0,0
train,1159-0007.svg,845,525,0,6,2048,1,0,0.0,0.0,140.0,140.0,23,0,0,822,0,0,0
train,1159-0014.svg,580,308,0,4,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,568,0,0,0
train,1159-0019.svg,241,59,0,3,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,238,0,0,0
train,1159-0032.svg,1143,489,0,5,2048,1,0,0.0,0.0,140.0,140.0,24,0,0,1119,0,0,0
train,1159-0044.svg,811,356,0,5,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,793,0,0,0
train,1160-0041.svg,1613,1106,0,19,2048,1,0,0.0,0.0,140.0,140.0,27,0,0,1586,0,0,0
train,1160-0080.svg,6142,3293,0,19,2048,3,0,0.0,0.0,140.0,140.0,89,12,0,6041,0,0,0
train,1161-0006.svg,5249,1483,0,19,2048,3,0,0.0,0.0,140.0,140.0,50,0,0,5199,0,0,0
train,1163-2345.svg,546,453,0,4,2048,1,0,0.0,0.0,140.0,140.0,22,0,0,524,0,0,0
train,1163-2425.svg,104,53,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,104,0,0,0
train,1163-2428.svg,9658,9613,0,3,2048,5,0,0.0,0.0,140.0,140.0,634,0,0,9024,0,0,0
train,1163-2511.svg,540,407,0,4,2048,1,0,0.0,0.0,140.0,140.0,52,6,0,482,0,0,0
train,1163-2674.svg,327,124,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,327,0,0,0
train,1163-2758.svg,214,95,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,214,0,0,0
train,1163-2759.svg,63,8,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,63,0,0,0
train,1163-3004.svg,286,142,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,286,0,0,0
train,1163-3163.svg,330,167,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,330,0,0,0
train,1163-3164.svg,469,159,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,469,0,0,0
train,1163-3168.svg,1044,658,0,9,2048,1,0,0.0,0.0,140.0,140.0,48,4,0,992,0,0,0
train,1163-3490.svg,388,80,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,388,0,0,0
train,1163-3494.svg,150,112,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,150,0,0,0
train,1163-3577.svg,278,33,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,278,0,0,0
train,1163-3820.svg,478,231,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,478,0,0,0
train,1163-3821.svg,320,236,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,319,0,0,0
train,1164-0006.svg,541,224,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,541,0,0,0
train,1167-0016.svg,1897,1124,0,18,2048,1,0,0.0,0.0,140.0,140.0,19,0,0,1878,0,0,0
train,1168-0007.svg,616,279,0,10,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,609,0,0,0
train,1168-0013.svg,605,396,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,601,0,0,0
train,1168-0020.svg,337,166,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,334,0,0,0
train,1169-0017.svg,379,100,0,3,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,374,0,0,0
train,1169-0021.svg,254,42,0,3,2048,1,0,0.0,0.0,140.0,140.0,14,0,0,240,0,0,0
train,1169-0022.svg,386,109,0,3,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,379,0,0,0
train,1169-0023.svg,114,24,0,2,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,109,0,0,0
train,1170-0014.svg,97,48,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,95,0,0,0
train,1171-0003.svg,1201,901,0,10,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
train,1171-0008.svg,1110,729,0,8,2048,1,0,0.0,0.0,140.0,140.0,31,4,0,1075,0,0,0
train,1171-0021.svg,244,101,0,4,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,239,0,0,0
train,1172-0023.svg,265,100,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,265,0,0,0
train,1172-0027.svg,1990,447,0,6,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1988,0,0,0
train,1172-0043.svg,620,562,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,620,0,0,0
train,1172-0045.svg,141,56,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,140,0,0,0
train,1172-0050.svg,799,652,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,797,0,0,0
train,1172-0062.svg,1630,577,0,11,2048,1,0,0.0,0.0,140.0,140.0,22,0,0,1608,0,0,0
train,1174-0044.svg,590,377,0,6,2048,1,0,0.0,0.0,140.0,140.0,25,0,0,565,0,0,0
train,1174-0068.svg,858,712,0,6,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,840,0,0,0
train,1174-0070.svg,552,230,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,546,0,0,0
train,1174-0096.svg,742,166,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,739,0,0,0
train,1174-0105.svg,167,76,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,167,0,0,0
train,1174-0112.svg,992,764,0,7,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,991,0,0,0
train,1174-0128.svg,1084,796,0,8,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1082,0,0,0
train,1174-0145.svg,359,74,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,358,0,0,0
train,1174-0149.svg,163,60,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,163,0,0,0
train,1174-0150.svg,263,139,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,263,0,0,0
train,1174-0162.svg,299,191,0,5,2048,1,0,0.0,0.0,140.0,140.0,13,0,0,286,0,0,0
train,1174-0178.svg,376,255,0,7,2048,1,0,0.0,0.0,140.0,140.0,12,2,0,362,0,0,0
train,1174-0180.svg,180,69,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,180,0,0,0
train,1175-0012.svg,1314,690,0,12,2048,1,0,0.0,0.0,140.0,140.0,15,0,0,1299,0,0,0
train,1175-0018.svg,276,97,0,1,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,267,0,0,0
train,1175-0029.svg,4597,1963,0,16,2048,3,0,0.0,0.0,140.0,140.0,58,0,0,4539,0,0,0
train,1176-0006.svg,705,604,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,699,0,0,0
train,1176-0011.svg,609,474,0,9,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,607,0,0,0
train,1176-0017.svg,1331,1101,0,10,2048,1,0,0.0,0.0,140.0,140.0,14,0,0,1317,0,0,0
train,1176-0022.svg,1050,789,0,8,2048,1,0,0.0,0.0,140.0,140.0,20,0,0,1030,0,0,0
train,1176-0026.svg,722,656,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,722,0,0,0
train,1176-0032.svg,564,411,0,6,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,553,0,0,0
train,1176-0033.svg,584,394,0,6,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,576,0,0,0
train,1177-0026.svg,828,10,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,828,0,0,0
train,1177-0028.svg,702,50,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,702,0,0,0
train,1177-0029.svg,275,6,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,275,0,0,0
train,1177-0035.svg,614,4,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,614,0,0,0
train,1177-0059.svg,1106,76,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1106,0,0,0
train,1177-0073.svg,947,29,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,947,0,0,0
train,1177-0081.svg,929,7,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,929,0,0,0
train,1177-0091.svg,714,20,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,714,0,0,0
train,1177-0092.svg,1052,48,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1052,0,0,0
train,1177-0105.svg,606,62,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,606,0,0,0
train,1178-0016.svg,7591,2382,0,21,2048,4,0,0.0,0.0,140.0,140.0,65,12,0,7514,0,0,0
train,1179-0002.svg,186,42,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,185,0,0,0
train,1180-0008.svg,929,653,0,9,2048,1,0,0.0,0.0,140.0,140.0,35,6,0,888,0,0,0
train,1180-0013.svg,1617,276,0,3,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,1608,0,0,0
train,1180-0034.svg,1627,422,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1625,0,0,0
train,1180-0048.svg,2063,781,0,11,2048,2,0,0.0,0.0,140.0,140.0,30,0,0,2033,0,0,0
train,1180-0050.svg,928,617,0,8,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,910,0,0,0
train,1180-0055.svg,2066,858,0,14,2048,2,0,0.0,0.0,140.0,140.0,29,0,0,2037,0,0,0
train,1181-0003.svg,1242,876,0,8,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1209,0,0,0
train,1181-0006.svg,420,194,0,8,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,403,0,0,0
train,1181-0013.svg,790,359,0,6,2048,1,0,0.0,0.0,140.0,140.0,18,2,0,770,0,0,0
train,1181-0015.svg,1006,540,0,8,2048,1,0,0.0,0.0,140.0,140.0,27,4,0,975,0,0,0
train,1181-0024.svg,460,185,0,6,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,454,0,0,0
train,1182-0003.svg,1201,916,0,9,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
train,1182-0007.svg,616,332,0,10,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,609,0,0,0
train,1182-0008.svg,1110,869,0,8,2048,1,0,0.0,0.0,140.0,140.0,31,4,0,1075,0,0,0
train,1182-0013.svg,605,395,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,601,0,0,0
train,1182-0014.svg,123,13,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,119,0,0,0
train,1183-0004.svg,779,289,0,6,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,762,0,0,0
train,1183-0008.svg,603,218,0,4,2048,1,0,0.0,0.0,140.0,140.0,19,0,0,584,0,0,0
train,1185-0012.svg,323,144,0,5,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,316,0,0,0
train,1185-0014.svg,511,188,0,4,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,499,0,0,0
train,1185-0015.svg,283,78,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,280,0,0,0
train,1186-0010.svg,2795,1715,0,23,2048,2,0,0.0,0.0,140.0,140.0,46,0,0,2749,0,0,0
train,1187-0001.svg,467,356,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,463,0,0,0
train,1187-0004.svg,467,187,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,467,0,0,0
train,1187-0010.svg,581,464,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,581,0,0,0
train,1188-0279.svg,413,153,0,1,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,403,0,0,0
train,1188-0285.svg,439,168,0,1,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,429,0,0,0
train,1188-0288.svg,443,101,0,1,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,432,0,0,0
train,1188-0294.svg,317,106,0,1,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,307,0,0,0
train,1190-0012.svg,363,93,0,2,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,352,0,0,0
train,1190-0016.svg,1116,618,0,9,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,1109,0,0,0
train,1190-0046.svg,1259,132,0,3,2048,1,0,0.0,0.0,140.0,140.0,19,0,0,1240,0,0,0
train,1190-0047.svg,1120,371,0,7,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,1113,0,0,0
train,1190-0058.svg,533,173,0,4,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,526,0,0,0
train,1190-0065.svg,424,139,0,3,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,417,0,0,0
train,1191-0000.svg,461,298,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,455,0,0,0
train,1191-0010.svg,457,155,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,451,0,0,0
train,1192-0004.svg,6465,1798,0,17,2048,4,0,0.0,0.0,140.0,140.0,51,0,0,6414,0,0,0
train,1193-0010.svg,347,162,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,343,0,0,0
train,1194-0007.svg,118,24,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,116,0,0,0
train,1194-0009.svg,2847,1941,0,19,2048,2,0,0.0,0.0,140.0,140.0,59,0,0,2788,0,0,0
train,1195-0004.svg,2831,1706,0,22,2048,2,0,0.0,0.0,140.0,140.0,46,0,0,2785,0,0,0
train,1195-0007.svg,3357,2168,0,19,2048,2,0,0.0,0.0,140.0,140.0,64,12,0,3281,0,0,0
train,1195-0010.svg,2795,1715,0,22,2048,2,0,0.0,0.0,140.0,140.0,46,0,0,2749,0,0,0
train,1196-0003.svg,356,150,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,356,0,0,0
train,1196-0007.svg,346,228,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,346,0,0,0
train,1197-0002.svg,685,308,0,12,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,667,0,0,0
train,1197-0046.svg,2793,1755,0,22,2048,2,0,0.0,0.0,140.0,140.0,44,0,0,2749,0,0,0
train,1197-0057.svg,1862,1187,0,19,2048,1,0,0.0,0.0,140.0,140.0,44,6,0,1812,0,0,0
train,1197-0070.svg,3533,1172,0,10,2048,2,0,0.0,0.0,140.0,140.0,45,0,0,3488,0,0,0
train,1198-0001.svg,469,321,0,8,2048,1,0,0.0,0.0,140.0,140.0,24,1,0,444,0,0,0
train,1198-0002.svg,319,208,0,5,2048,1,0,0.0,0.0,140.0,140.0,35,4,0,280,0,0,0
train,1198-0003.svg,268,164,0,6,2048,1,0,0.0,0.0,140.0,140.0,34,6,0,228,0,0,0
train,1198-0006.svg,962,761,0,10,2048,1,0,0.0,0.0,140.0,140.0,21,6,0,935,0,0,0
train,1198-0016.svg,63,25,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,63,0,0,0
train,1198-0031.svg,831,670,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,827,0,0,0
train,1198-0035.svg,84,37,0,3,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,82,0,0,0
train,1198-0036.svg,793,466,0,8,2048,1,0,0.0,0.0,140.0,140.0,31,2,0,760,0,0,0
train,1200-0003.svg,1181,932,0,9,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1148,0,0,0
train,1200-0007.svg,682,269,0,8,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,674,0,0,0
train,1200-0015.svg,1245,891,0,8,2048,1,0,0.0,0.0,140.0,140.0,17,1,0,1227,0,0,0
train,1201-0004.svg,252,52,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,252,0,0,0
train,1202-0005.svg,266,80,0,5,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,259,0,0,0
train,1203-0007.svg,85,23,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,79,0,0,0
train,1203-0013.svg,246,137,0,5,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,242,0,0,0
train,1204-0006.svg,373,229,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,373,0,0,0
train,1204-0010.svg,355,162,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,355,0,0,0
train,1205-0004.svg,320,140,0,1,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,312,0,0,0
train,1206-0006.svg,670,586,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,664,0,0,0
train,1206-0011.svg,528,429,0,7,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,526,0,0,0
train,1206-0012.svg,334,204,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,334,0,0,0
train,1206-0013.svg,199,69,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,199,0,0,0
train,1206-0023.svg,261,105,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,261,0,0,0
train,1206-0026.svg,678,606,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,678,0,0,0
train,1206-0036.svg,426,228,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,422,0,0,0
train,1206-0037.svg,315,151,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,313,0,0,0
train,1207-0003.svg,1201,891,0,8,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1168,0,0,0
train,1207-0013.svg,605,413,0,6,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,601,0,0,0
train,1208-0010.svg,1248,856,0,7,2048,1,0,0.0,0.0,140.0,140.0,21,5,0,1222,0,0,0
train,1209-0013.svg,605,396,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,601,0,0,0
train,1209-0015.svg,1307,966,0,9,2048,1,0,0.0,0.0,140.0,140.0,28,5,0,1274,0,0,0
