split,file,semantic_elements,core_semantic_elements,core_instance_count_nonnegative,core_approx_svg_length_units,door_instance_count,window_instance_count,opening_symbol_instance_count,door_window_opening_instance_count,wall_semantic_elements,wall_length_proxy_units,curtain_wall_semantic_elements,curtain_wall_length_proxy_units,railing_semantic_elements,railing_length_proxy_units,stairs_instance_count,elevator_instance_count,escalator_instance_count,vertical_transport_instance_count,sanitary_fixture_instance_count,kitchen_equipment_instance_count,hvac_instance_count,cabinet_instance_count,parking_spot_semantic_elements,parking_spot_length_proxy_units,ffe_instance_count
train,0652-0200.svg,53,53,0,1122.31,0,0,0,0,37,558.097,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,564.213,0
train,0653-0004.svg,1030,575,27,2748.376,7,7,0,14,219,1774.03,0,0.0,0,0.0,1,1,0,2,6,0,0,5,0,0.0,13
train,0654-0010.svg,206,206,12,2207.888,3,7,0,10,100,976.654,0,0.0,10,78.4,1,0,0,1,0,0,1,0,0,0.0,0
train,0654-0014.svg,176,176,9,1637.739,6,2,0,8,53,513.4,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0654-0026.svg,181,181,11,811.976,0,6,0,6,72,471.621,0,0.0,4,56.0,0,0,0,0,0,0,5,0,0,0.0,0
train,0654-0031.svg,181,181,11,847.974,0,6,0,6,70,393.647,0,0.0,6,169.972,0,0,0,0,0,0,5,0,0,0.0,0
train,0654-0038.svg,659,659,17,1341.51,7,0,0,7,91,733.117,17,255.145,0,0.0,0,0,0,0,10,0,0,0,0,0.0,0
train,0654-0040.svg,942,942,49,3373.39,15,7,0,22,151,1349.356,0,0.0,26,26.598,1,0,0,1,21,0,0,5,0,0.0,0
train,0654-0041.svg,462,462,14,1525.431,6,3,0,9,84,844.543,0,0.0,2,53.972,0,0,0,0,5,0,0,0,0,0.0,0
train,0654-0047.svg,114,114,7,801.831,0,6,0,6,69,469.476,0,0.0,2,28.0,0,0,0,0,0,0,1,0,0,0.0,0
train,0654-0063.svg,17,17,1,191.117,0,1,0,1,12,163.472,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0655-0009.svg,139,139,7,1902.481,4,0,0,4,55,943.449,0,0.0,4,114.0,1,2,0,3,0,0,0,0,0,0.0,0
train,0655-0014.svg,111,111,15,2079.43,8,7,0,15,60,1190.177,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0655-0031.svg,52,52,3,843.455,2,0,0,2,33,530.175,1,2.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0657-0010.svg,580,580,19,1860.249,7,3,0,10,82,870.576,0,0.0,25,276.104,1,0,0,1,5,3,0,0,0,0.0,0
train,0661-0011.svg,505,505,5,2387.808,4,1,0,5,44,848.211,415,1168.111,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0661-0015.svg,439,439,17,7012.979,7,0,0,7,220,3874.96,0,0.0,0,0.0,1,9,0,10,0,0,0,0,0,0.0,0
train,0661-0022.svg,213,213,8,2551.635,7,0,0,7,133,1890.118,0,0.0,0,0.0,0,1,0,1,0,0,0,0,0,0.0,0
train,0661-0025.svg,307,307,1,1476.041,1,0,0,1,0,0.0,14,377.966,288,1040.81,0,0,0,0,0,0,0,0,0,0.0,0
train,0662-0016.svg,688,688,17,3956.021,6,5,0,11,247,3352.88,0,0.0,8,121.998,0,0,0,0,5,1,0,0,0,0.0,0
train,0662-0017.svg,874,874,33,3721.728,16,7,0,23,210,2561.972,0,0.0,6,153.998,0,0,0,0,10,0,0,0,0,0.0,0
train,0662-0021.svg,1012,1012,35,7031.818,18,4,0,22,403,4260.968,14,303.014,67,381.265,2,2,0,4,4,3,2,0,0,0.0,0
train,0662-0027.svg,825,825,28,3761.965,11,7,0,18,199,2652.194,0,0.0,10,216.004,0,0,0,0,10,0,0,0,0,0.0,0
train,0662-0036.svg,784,784,26,6520.352,13,5,0,18,397,4618.243,0,0.0,2,38.0,2,2,0,4,1,2,1,0,0,0.0,0
train,0662-0037.svg,1233,1233,38,4470.713,16,8,0,24,376,3074.297,0,0.0,8,140.5,0,0,0,0,8,4,2,0,0,0.0,0
train,0664-0004.svg,1430,1430,53,3004.798,20,12,0,32,237,1475.485,0,0.0,6,150.515,0,0,0,0,18,0,3,0,0,0.0,0
train,0664-0010.svg,1454,1454,52,3694.173,19,10,0,29,279,1898.06,75,305.985,8,205.485,0,0,0,0,16,4,0,3,0,0.0,0
train,0664-0013.svg,1572,1572,51,3731.515,19,12,0,31,324,1969.015,16,86.0,22,351.97,0,0,0,0,18,2,0,0,0,0.0,0
train,0666-0016.svg,99,99,1,1404.515,1,0,0,1,24,308.696,0,0.0,0,0.0,0,0,0,0,0,0,0,0,65,1038.554,0
train,0666-0017.svg,36,36,0,564.704,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36,564.704,0
train,0666-0020.svg,135,135,4,1820.55,4,0,0,4,60,1070.812,0,0.0,0,0.0,0,0,0,0,0,0,0,0,52,587.064,0
train,0666-0033.svg,139,139,3,2228.895,1,0,0,1,94,1656.015,0,0.0,0,0.0,1,1,0,2,0,0,0,0,0,0.0,0
train,0667-0109.svg,48,48,0,211.652,0,0,0,0,0,0.0,48,211.652,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0667-0120.svg,427,427,15,4824.671,11,0,0,11,230,2751.49,0,0.0,0,0.0,2,2,0,4,0,0,0,0,0,0.0,0
train,0667-0125.svg,372,372,0,1622.096,0,0,0,0,372,1622.096,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0667-0137.svg,313,313,4,1791.51,4,0,0,4,68,782.968,212,802.28,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0667-0157.svg,41,41,1,411.226,1,0,0,1,36,363.5,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0667-0184.svg,164,164,10,2897.709,4,0,0,4,47,1200.808,0,0.0,20,372.049,6,0,0,6,0,0,0,0,0,0.0,0
train,0668-0011.svg,58,58,2,407.405,2,0,0,2,44,224.877,0,0.0,8,98.36,0,0,0,0,0,0,0,0,0,0.0,0
train,0668-0012.svg,631,631,42,3913.649,19,8,0,27,288,2015.302,0,0.0,16,202.36,2,0,0,2,13,0,0,0,0,0.0,0
train,0668-0017.svg,625,625,34,3592.158,14,9,0,23,324,2198.575,0,0.0,14,191.676,1,0,0,1,9,0,1,0,0,0.0,0
train,0668-0018.svg,94,94,7,849.536,3,4,0,7,51,367.618,0,0.0,8,140.006,0,0,0,0,0,0,0,0,0,0.0,0
train,0668-0021.svg,42,42,4,262.579,1,3,0,4,32,145.491,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0669-0004.svg,196,196,8,3044.411,2,2,0,4,19,215.027,0,0.0,4,124.001,0,0,2,2,0,0,2,0,0,0.0,0
train,0669-0012.svg,227,227,8,3053.029,5,1,0,6,34,326.457,20,135.237,0,0.0,0,1,1,2,0,0,0,0,0,0.0,0
train,0669-0013.svg,256,256,12,1739.202,6,3,0,9,91,1127.751,0,0.0,0,0.0,0,1,0,1,2,0,0,0,0,0.0,0
train,0669-0017.svg,39,39,3,604.719,3,0,0,3,0,0.0,13,348.95,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0669-0019.svg,423,423,26,2159.156,15,3,0,18,112,1268.683,0,0.0,0,0.0,0,1,0,1,4,0,3,0,0,0.0,0
train,0669-0020.svg,136,136,15,1204.685,3,4,4,11,46,600.123,0,0.0,8,201.611,0,0,0,0,0,0,4,0,0,0.0,0
train,0669-0021.svg,72,72,2,1446.993,1,1,0,2,56,1186.825,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0669-0027.svg,143,143,13,1622.07,8,5,0,13,53,822.765,11,277.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0669-0049.svg,691,691,23,2295.241,17,0,0,17,190,581.924,14,241.0,0,0.0,1,1,2,4,2,0,0,0,0,0.0,0
train,0669-0060.svg,125,125,18,876.459,3,5,5,13,26,217.249,0,0.0,11,285.0,0,0,0,0,0,0,5,0,0,0.0,0
train,0669-0067.svg,381,381,23,2004.602,9,5,0,14,73,1077.113,12,272.0,0,0.0,0,0,0,0,4,0,5,0,0,0.0,0
train,0669-0068.svg,152,152,8,1368.158,5,0,0,5,54,592.278,18,125.324,3,39.749,1,0,0,1,0,0,2,0,0,0.0,0
train,0669-0072.svg,2172,2172,74,3489.345,50,0,2,52,777,1910.01,0,0.0,0,0.0,1,1,2,4,18,0,0,0,0,0.0,0
train,0669-0075.svg,292,292,15,1255.489,6,3,0,9,56,741.761,0,0.0,0,0.0,0,0,0,0,4,0,2,0,0,0.0,0
train,0671-0004.svg,589,589,18,3617.91,6,5,0,11,237,2594.933,0,0.0,8,68.0,1,0,0,1,3,1,2,0,0,0.0,0
train,0671-0013.svg,971,971,26,5436.753,10,6,0,16,356,3940.285,0,0.0,28,408.0,2,0,0,2,6,0,2,0,0,0.0,0
train,0671-0019.svg,1452,1452,45,5862.576,19,6,0,25,451,4082.947,4,50.5,6,88.0,3,2,0,5,10,5,0,0,0,0.0,0
train,0672-0016.svg,1383,1261,43,5593.007,14,9,0,23,385,3044.562,0,0.0,6,553.401,3,0,0,3,10,0,0,7,0,0.0,14
train,0672-0026.svg,970,879,26,2783.571,6,5,0,11,228,1716.928,0,0.0,4,340.604,2,0,0,2,5,2,1,5,0,0.0,9
train,0673-0007.svg,559,559,34,2951.093,12,10,0,22,194,1603.381,0,0.0,12,157.632,4,0,0,4,8,0,0,0,0,0.0,0
train,0673-0017.svg,604,604,36,3334.974,11,14,0,25,254,1939.006,0,0.0,14,188.25,4,0,0,4,7,0,0,0,0,0.0,0
train,0673-0021.svg,256,256,5,2690.351,0,2,0,2,101,965.143,0,0.0,16,250.758,2,0,0,2,1,0,0,0,0,0.0,0
train,0673-0022.svg,562,562,32,3181.109,10,10,0,20,224,1808.605,0,0.0,12,157.632,4,0,0,4,7,1,0,0,0,0.0,0
train,0674-0132.svg,40,40,0,1408.198,0,0,0,0,18,522.296,0,0.0,0,0.0,0,0,0,0,0,0,0,0,22,885.902,0
train,0674-0134.svg,490,490,16,5436.232,12,1,0,13,321,3919.146,0,0.0,0,0.0,1,2,0,3,0,0,0,0,12,271.177,0
train,0674-0162.svg,68,68,0,2988.376,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,68,2988.376,0
train,0674-0163.svg,61,61,0,2102.203,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,61,2102.203,0
train,0674-0190.svg,168,168,2,2863.107,2,0,0,2,112,2062.421,0,0.0,0,0.0,0,0,0,0,0,0,0,0,31,562.691,0
train,0674-0191.svg,92,92,1,2038.986,1,0,0,1,11,119.774,0,0.0,0,0.0,0,0,0,0,0,0,0,0,63,1748.94,0
train,0674-0192.svg,68,68,0,2875.141,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,68,2875.141,0
train,0674-0222.svg,78,78,0,2948.166,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,78,2948.166,0
train,0674-0227.svg,25,25,0,1005.922,0,0,0,0,2,280.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,23,725.922,0
train,0674-0249.svg,299,299,6,3484.275,6,0,0,6,259,3205.103,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0674-0250.svg,203,203,5,2708.724,5,0,0,5,121,1623.435,0,0.0,0,0.0,0,0,0,0,0,0,0,0,36,743.648,0
train,0674-0252.svg,74,74,0,3222.397,0,0,0,0,4,219.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,70,3003.397,0
train,0674-0256.svg,44,44,0,1613.296,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44,1613.296,0
train,0674-0282.svg,69,69,0,2938.166,0,0,0,0,3,214.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,66,2724.166,0
train,0674-0284.svg,71,71,0,2213.134,0,0,0,0,46,1585.783,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25,627.35,0
train,0674-0285.svg,100,100,3,2410.615,2,0,0,2,31,998.558,0,0.0,0,0.0,1,0,0,1,0,0,0,0,34,931.532,0
train,0674-0286.svg,44,44,0,1548.868,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44,1548.868,0
train,0674-0310.svg,233,233,7,2460.388,5,0,0,5,94,1469.712,0,0.0,0,0.0,0,0,0,0,2,0,0,0,30,532.632,0
train,0674-0311.svg,76,76,0,1968.039,0,0,0,0,12,300.032,0,0.0,0,0.0,0,0,0,0,0,0,0,0,64,1668.007,0
train,0674-0312.svg,70,70,0,2963.834,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,70,2963.834,0
train,0674-0316.svg,31,31,0,1012.188,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,31,1012.188,0
train,0674-0346.svg,56,56,0,2074.756,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,56,2074.756,0
train,0674-0349.svg,221,221,3,3059.504,2,0,0,2,175,2629.012,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0674-0371.svg,98,98,2,2207.394,1,0,0,1,26,469.123,0,0.0,2,86.9,1,0,0,1,0,0,0,0,53,1435.823,0
train,0674-0372.svg,66,66,0,2724.166,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,66,2724.166,0
train,0674-0373.svg,64,64,0,1584.512,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,64,1584.512,0
train,0674-0374.svg,45,45,0,1538.783,0,0,0,0,6,228.025,0,0.0,0,0.0,0,0,0,0,0,0,0,0,39,1310.758,0
train,0674-0400.svg,382,382,10,4340.714,8,0,0,8,293,3529.303,0,0.0,0,0.0,2,0,0,2,0,0,0,0,0,0.0,0
train,0674-0431.svg,65,65,0,2042.601,0,0,0,0,6,302.475,0,0.0,0,0.0,0,0,0,0,0,0,0,0,59,1740.126,0
train,0674-0433.svg,89,89,0,2324.645,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,89,2324.645,0
train,0674-0439.svg,239,239,5,3256.882,3,1,0,4,172,2725.442,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0674-0458.svg,66,66,0,2866.484,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,66,2866.484,0
train,0674-0520.svg,56,56,1,1450.451,1,0,0,1,25,904.098,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26,508.16,0
train,0674-0524.svg,43,43,0,1491.87,0,0,0,0,3,266.425,0,0.0,0,0.0,0,0,0,0,0,0,0,0,40,1225.445,0
train,0674-0548.svg,66,66,0,2837.324,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,66,2837.324,0
train,0674-0551.svg,47,47,0,2080.589,0,0,0,0,7,421.837,0,0.0,0,0.0,0,0,0,0,0,0,0,0,40,1658.753,0
train,0674-0552.svg,56,56,0,2153.242,0,0,0,0,3,166.425,0,0.0,0,0.0,0,0,0,0,0,0,0,0,53,1986.817,0
train,0674-0574.svg,600,600,14,6037.49,8,3,0,11,440,4680.597,0,0.0,0,0.0,1,2,0,3,0,0,0,0,0,0.0,0
train,0674-0575.svg,287,287,7,3761.531,4,1,0,5,197,2493.966,0,0.0,0,0.0,0,0,0,0,2,0,0,0,27,1035.125,0
train,0674-0578.svg,66,66,0,2821.926,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,66,2821.926,0
train,0674-0580.svg,144,144,1,2614.415,1,0,0,1,95,1332.333,0,0.0,0,0.0,0,0,0,0,0,0,0,0,42,1214.371,0
train,0674-0605.svg,244,244,9,2976.815,6,1,0,7,131,1676.521,0,0.0,0,0.0,0,0,0,0,2,0,0,0,21,884.459,0
train,0674-0611.svg,137,137,2,2815.562,1,0,0,1,88,1309.977,0,0.0,0,0.0,1,0,0,1,0,0,0,0,34,1267.718,0
train,0674-0614.svg,247,247,7,3079.046,5,0,0,5,156,1429.973,0,0.0,0,0.0,1,1,0,2,0,0,0,0,23,1049.565,0
train,0674-0635.svg,335,335,8,3884.282,5,1,0,6,222,2411.197,0,0.0,0,0.0,0,0,0,0,2,0,0,0,28,1124.884,0
train,0674-0643.svg,100,100,0,2548.048,0,0,0,0,6,166.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,94,2382.048,0
train,0674-0668.svg,68,68,0,2875.063,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,68,2875.063,0
train,0674-0670.svg,239,239,5,4023.662,4,0,0,4,186,2898.607,0,0.0,3,93.455,1,0,0,1,0,0,0,0,27,772.662,0
train,0674-0699.svg,134,134,2,2581.714,1,0,0,1,55,920.09,0,0.0,0,0.0,1,0,0,1,0,0,0,0,47,1430.24,0
train,0674-0704.svg,205,205,3,3463.825,3,0,0,3,152,1864.659,0,0.0,0,0.0,0,0,0,0,0,0,0,0,33,1432.735,0
train,0674-0725.svg,176,176,6,2980.934,2,0,0,2,76,1557.898,0,0.0,0,0.0,0,0,0,0,4,0,0,0,34,1356.254,0
train,0674-0730.svg,156,156,2,2338.229,2,0,0,2,129,1872.795,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13,329.997,0
train,0674-0733.svg,77,77,0,2025.156,0,0,0,0,6,72.85,0,0.0,0,0.0,0,0,0,0,0,0,0,0,71,1952.306,0
train,0674-0762.svg,62,62,0,2695.632,0,0,0,0,2,280.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,60,2415.632,0
train,0674-0825.svg,88,88,0,841.986,0,0,0,0,88,841.986,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0674-0850.svg,307,307,6,4084.333,5,0,0,5,228,2839.865,0,0.0,5,76.3,1,0,0,1,0,0,0,0,21,633.662,0
train,0674-0851.svg,67,67,2,1597.194,1,0,0,1,8,38.958,0,0.0,0,0.0,0,0,0,0,1,0,0,0,40,1500.971,0
train,0674-0874.svg,407,407,16,4411.491,8,4,0,12,263,3057.533,0,0.0,10,166.52,2,2,0,4,0,0,0,0,0,0.0,0
train,0674-0875.svg,215,215,6,2480.157,2,0,0,2,132,1706.106,0,0.0,0,0.0,0,0,0,0,4,0,0,0,17,707.226,0
train,0674-0876.svg,177,177,9,1887.607,3,0,0,3,44,779.817,0,0.0,0,0.0,0,0,0,0,6,0,0,0,34,1007.579,0
train,0674-0879.svg,939,939,35,3959.505,16,0,0,16,189,2349.797,0,0.0,2,87.975,2,2,0,4,15,0,0,0,14,494.39,0
train,0674-0880.svg,392,392,14,3470.082,9,0,0,9,270,2774.59,0,0.0,0,0.0,1,2,0,3,2,0,0,0,0,0.0,0
train,0674-0884.svg,351,351,11,3683.888,6,0,0,6,224,2855.705,0,0.0,0,0.0,1,2,0,3,2,0,0,0,0,0.0,0
train,0674-0908.svg,124,124,4,1259.613,4,0,0,4,57,753.201,38,255.777,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0674-0911.svg,119,119,8,1080.733,3,5,0,8,67,604.249,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0674-0913.svg,100,100,9,1007.587,3,6,0,9,41,489.859,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0674-0937.svg,89,89,7,598.448,3,4,0,7,36,156.543,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0675-0000.svg,784,784,29,1846.241,10,6,0,16,123,1160.221,0,0.0,0,0.0,2,0,0,2,8,2,1,0,0,0.0,0
train,0675-0002.svg,855,855,35,2266.731,11,7,0,18,148,1433.147,0,0.0,6,53.6,2,0,0,2,9,4,1,1,0,0.0,0
train,0677-0001.svg,416,416,8,2827.14,4,1,0,5,194,2461.419,0,0.0,0,0.0,1,0,0,1,2,0,0,0,0,0.0,0
train,0678-0013.svg,25,25,0,1089.218,0,0,0,0,25,1089.218,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0678-0018.svg,21,21,0,572.291,0,0,0,0,21,572.291,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0679-0066.svg,368,368,41,2046.3,3,0,0,3,69,1134.0,4,104.055,0,0.0,2,0,0,2,4,0,0,32,0,0.0,0
train,0682-0607.svg,90,90,2,1709.397,1,0,0,1,32,901.894,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0682-0613.svg,43,43,1,839.752,1,0,0,1,33,768.18,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0615.svg,100,100,0,1688.501,0,0,0,0,100,1688.501,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0631.svg,128,128,7,1917.381,2,0,0,2,50,886.657,0,0.0,0,0.0,3,2,0,5,0,0,0,0,0,0.0,0
train,0682-0640.svg,26,26,0,236.64,0,0,0,0,26,236.64,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0656.svg,18,18,0,241.82,0,0,0,0,18,241.82,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0665.svg,12,12,0,684.202,0,0,0,0,12,684.202,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0756.svg,48,48,1,902.414,1,0,0,1,42,842.394,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0782.svg,63,63,2,1056.923,1,1,0,2,32,738.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0790.svg,110,110,4,1710.445,3,0,0,3,61,1116.719,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0682-0812.svg,391,240,9,3509.986,7,0,0,7,113,1696.62,0,0.0,0,0.0,2,0,0,2,0,0,0,0,0,0.0,0
train,0682-0815.svg,1749,47,7,374.04,0,0,0,0,0,0.0,0,0.0,0,0.0,7,0,0,7,0,0,0,0,0,0.0,0
train,0682-0816.svg,1348,836,2,3622.799,1,1,0,2,820,3492.927,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0838.svg,1915,44,1,988.872,1,0,0,1,34,903.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0861.svg,60,60,2,1057.592,2,0,0,2,40,900.039,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0863.svg,1260,176,5,2077.842,1,0,0,1,32,1224.82,0,0.0,0,0.0,3,0,0,3,1,0,0,0,0,0.0,0
train,0682-0866.svg,465,67,2,1529.411,1,1,0,2,55,1468.871,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0888.svg,2411,52,2,762.923,2,0,0,2,32,646.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0889.svg,255,255,11,1043.378,5,0,0,5,60,683.059,0,0.0,0,0.0,0,0,0,0,6,0,0,0,0,0.0,0
train,0682-0915.svg,1818,659,18,2753.846,6,0,0,6,68,1526.119,0,0.0,0,0.0,3,0,0,3,9,0,0,0,0,0.0,2
train,0682-0962.svg,332,332,14,4131.293,10,0,0,10,144,1942.079,0,0.0,0,0.0,4,0,0,4,0,0,0,0,0,0.0,0
train,0682-0964.svg,303,70,1,1313.872,1,0,0,1,60,1228.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-0986.svg,140,140,9,1469.949,4,4,0,8,70,748.619,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0682-0988.svg,1706,141,14,1511.543,2,0,0,2,17,606.19,0,0.0,0,0.0,12,0,0,12,0,0,0,0,0,0.0,0
train,0682-0990.svg,1003,95,3,1615.89,2,0,0,2,47,1284.319,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0682-0991.svg,911,119,9,1643.211,4,1,0,5,50,1132.411,0,0.0,0,0.0,4,0,0,4,0,0,0,0,0,0.0,0
train,0682-1010.svg,52,52,2,763.659,0,2,0,2,41,678.02,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-1011.svg,90,90,5,1401.139,2,2,0,4,59,1173.18,0,0.0,4,17.679,1,0,0,1,0,0,0,0,0,0.0,0
train,0682-1014.svg,456,60,2,1477.673,2,0,0,2,44,1331.781,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-1032.svg,96,96,6,1196.054,3,0,0,3,45,850.18,0,0.0,0,0.0,3,0,0,3,0,0,0,0,0,0.0,0
train,0682-1037.svg,20,20,0,866.46,0,0,0,0,20,866.46,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-1038.svg,2041,99,8,1562.78,0,0,0,0,35,1101.74,0,0.0,0,0.0,8,0,0,8,0,0,0,0,0,0.0,0
train,0682-1041.svg,207,207,7,3436.82,5,1,0,6,78,1801.581,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0.0,0
train,0682-1063.svg,50,50,2,1322.812,2,0,0,2,40,1227.36,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-1087.svg,4,4,0,281.62,0,0,0,0,4,281.62,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-1088.svg,13,13,0,655.88,0,0,0,0,13,655.88,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0682-1090.svg,121,121,10,1974.853,3,1,0,4,48,874.46,0,0.0,0,0.0,0,6,0,6,0,0,0,0,0,0.0,0
train,0682-1162.svg,44,44,0,770.939,0,0,0,0,44,770.939,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0683-0180.svg,334,334,0,1263.534,0,0,0,0,0,0.0,334,1263.534,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0683-0184.svg,79,79,0,718.225,0,0,0,0,6,233.125,73,485.1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0683-0201.svg,347,347,0,1944.403,0,0,0,0,7,18.74,332,1850.375,8,75.287,0,0,0,0,0,0,0,0,0,0.0,0
train,0683-0206.svg,74,74,0,518.032,0,0,0,0,0,0.0,74,518.032,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0683-0224.svg,445,445,9,2622.091,6,0,0,6,103,1311.26,259,510.24,0,0.0,0,3,0,3,0,0,0,0,0,0.0,0
train,0683-0226.svg,175,175,3,765.958,2,0,0,2,17,226.076,128,322.995,0,0.0,0,1,0,1,0,0,0,0,0,0.0,0
train,0683-0268.svg,205,205,4,872.936,2,0,0,2,21,280.645,127,291.831,0,0.0,0,2,0,2,0,0,0,0,0,0.0,0
train,0683-0285.svg,62,62,0,381.936,0,0,0,0,19,61.34,43,320.596,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0683-0286.svg,39,39,2,496.256,0,0,0,0,21,375.44,0,0.0,0,0.0,0,2,0,2,0,0,0,0,0,0.0,0
train,0683-0288.svg,417,417,0,1547.538,0,0,0,0,35,461.379,382,1086.159,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
train,0684-0000.svg,20,20,1,229.663,0,1,0,1,2,56.028,0,0.0,13,86.443,0,0,0,0,0,0,0,0,0,0.0,0
train,0684-0005.svg,170,170,9,898.584,0,5,0,5,87,646.626,0,0.0,2,27.0,0,0,0,0,0,0,4,0,0,0.0,0
